cve_id,vendor,product_name,version
CVE-2020-20474,white_shark_systems_project,white_shark_systems,1.3.2
CVE-2020-2048,paloaltonetworks,pan-os,"8.1.0:8.1.17,9.0.0:9.0.11,9.1.0:9.1.2"
CVE-2020-20486,iec104_project,iec104,1.0
CVE-2020-2049,paloaltonetworks,cortex_xdr_agent,"7.1,7.1.1:*,7.2"
CVE-2020-20490,libiec_iccp_mod_project,libiec_iccp_mod,1.5
CVE-2020-20508,shopkit_project,shopkit,2.7
CVE-2020-20545,seeyon,g6_government_collaborative_system,6.1
CVE-2020-20583,8cms,ljcms,4.3.r60321
CVE-2020-20584,baigo,baigo_cms,4.0
CVE-2020-20585,metinfo,metinfo,7.0.0
CVE-2020-20597,mossle,lemon,1.10.0
CVE-2020-20598,mossle,lemon,1.10.0
CVE-2020-20600,metinfo,metinfo,7.0.0
CVE-2020-20605,personal_blog_cms_project,personal_blog_cms,1.0
CVE-2020-20625,slicedinvoices,sliced_invoices,3.8.2
CVE-2020-20626,lara\'s_google_analytics_project,lara\'s_google_analytics,*:*
CVE-2020-20627,impress,givewp,*:*
CVE-2020-20628,appsaloon,wp-gdpr,2.1.1
CVE-2020-20633,cookielawinfo,gdpr_cookie_consent,*:*
CVE-2020-20640,shopex,ecshop,4.0
CVE-2020-20645,eyoucms,eyoucms,1.3.6
CVE-2020-20657,libiec_iccp_mod_project,libiec_iccp_mod,1.5
CVE-2020-20658,libiec_iccp_mod_project,libiec_iccp_mod,1.5
CVE-2020-20662,libiec_iccp_mod_project,libiec_iccp_mod,1.5
CVE-2020-20663,libiec_iccp_mod_project,libiec_iccp_mod,1.5
CVE-2020-20665,rudp_project,rudp,0.6
CVE-2020-20670,zkea,zkeacms,3.2.0
CVE-2020-20672,kitesky,kitecms,1.1
CVE-2020-20675,nuishop,nuishop,2.3
CVE-2020-20691,monstra,monstra_cms,3.0.4
CVE-2020-20692,gilacms,gila_cms,1.11.4
CVE-2020-20695,gilacms,gila_cms,1.11.4
CVE-2020-20696,gilacms,gila_cms,1.11.4
CVE-2020-20699,s-cms,s-cms,3.0
CVE-2020-20700,s-cms,s-cms,3.0
CVE-2020-20701,s-cms,s-cms,3.0
CVE-2020-20739,debian,debian_linux,9.0
CVE-2020-20739,fedoraproject,fedora,32
CVE-2020-20739,libvips_project,libvips,*:8.8.2
CVE-2020-20740,debian,debian_linux,9.0
CVE-2020-20740,fedoraproject,fedora,"32,33"
CVE-2020-20740,pdfresurrect_project,pdfresurrect,*:0.20
CVE-2020-20746,tendacn,ac9_firmware,15.03.06.60_en
CVE-2020-2076,sick,package_analytics,*:*
CVE-2020-2077,sick,package_analytics,*:*
CVE-2020-20781,ucms_project,ucms,1.4.7
CVE-2020-20796,flamecms_project,flamecms,3.3.5
CVE-2020-20797,flamecms_project,flamecms,3.3.5
CVE-2020-20799,jeecms,jeecms,1.0.1
CVE-2020-20800,metinfo,metinfo,7.0.0
CVE-2020-20891,ffmpeg,ffmpeg,4.2.1
CVE-2020-20892,ffmpeg,ffmpeg,4.2.1
CVE-2020-20896,ffmpeg,ffmpeg,4.2.1
CVE-2020-20898,ffmpeg,ffmpeg,4.2.1
CVE-2020-20902,ffmpeg,ffmpeg,4.2.1
CVE-2020-20908,akaunting,akaunting,1.0.0:*
CVE-2020-2091,jenkins,amazon_ec2,*:*
CVE-2020-2092,jenkins,robot_framework,*:*
CVE-2020-2094,jenkins,health_advisor_by_cloudbees,*:*
CVE-2020-20946,qibosoft,qibosoft,7.0
CVE-2020-2096,jenkins,gitlab_hook,*:*
CVE-2020-20975,gxlcms,gxlcms,1.1
CVE-2020-20977,ukcms_project,ukcms,1.1.10
CVE-2020-20979,8cms,ljcms,4.3.-
CVE-2020-20981,metinfo,metinfo,7.0.0
CVE-2020-20982,wdja,wdja_cms,1.5.1
CVE-2020-20988,domainmod,domainmod,4.13.0
CVE-2020-20990,domainmod,domainmod,4.13.0
CVE-2020-21003,pbootcms,pbootcms,2.0.3
CVE-2020-21005,wellcms,wellcms,2.0
CVE-2020-21012,hotel_and_lodge_booking_management_system_project,hotel_and_lodge_booking_management_system,2.0
CVE-2020-21013,emlog,emlog,6.0.0
CVE-2020-21041,debian,debian_linux,"9.0,10.0"
CVE-2020-21041,ffmpeg,ffmpeg,4.1
CVE-2020-21049,libsixel_project,libsixel,*:1.8.5
CVE-2020-2105,jenkins,jenkins,*:*
CVE-2020-21053,fusionpbx,fusionpbx,4.5.7
CVE-2020-21054,fusionpbx,fusionpbx,4.5.7
CVE-2020-2106,jenkins,code_coverage_api,*:*
CVE-2020-21066,axiosys,bento4,1.5.1.0
CVE-2020-2108,jenkins,websphere_deployer,*:*
CVE-2020-21082,maccms,maccms,8.0
CVE-2020-21087,x2engine,x2crm,*:*
CVE-2020-21088,x2engine,x2crm,*:*
CVE-2020-21101,screenly,screenly,"0.9,0.9.1,0.10,0.11,0.12,0.12.1,0.13,0.14,0.15,0.15.1,0.16,0.17,0.18,0.18.1,0.18.2"
CVE-2020-2111,jenkins,subversion,*:*
CVE-2020-2112,jenkins,git_parameter,*:*
CVE-2020-21121,kliqqi,kliqqi_cms,2.0.2
CVE-2020-21127,metinfo,metinfo,7.0.0
CVE-2020-2113,jenkins,git_parameter,*:*
CVE-2020-21130,hisiphp,hisiphp,2.0.8
CVE-2020-21131,metinfo,metinfo,7.0.0
CVE-2020-21132,metinfo,metinfo,7.0.0
CVE-2020-21133,metinfo,metinfo,7.0.0
CVE-2020-21142,ipfire,ipfire,2.23
CVE-2020-21146,feehi,feehi_cms,2.0.8
CVE-2020-21147,rockoa,rockoa,1.9.8
CVE-2020-2115,jenkins,nunit,*:*
CVE-2020-2117,jenkins,pipeline_github_notify_step,*:*
CVE-2020-21176,thinkjs,thinkjs,3.2.10
CVE-2020-21179,koa2-blog_project,koa2-blog,1.0.0
CVE-2020-2118,jenkins,pipeline_github_notify_step,*:*
CVE-2020-21180,koa2-blog_project,koa2-blog,1.0.0
CVE-2020-2120,jenkins,fitnesse,*:*
CVE-2020-2122,jenkins,brakeman,*:*
CVE-2020-21224,inspur,clusterengine,4.0
CVE-2020-21228,jizhicms,jizhicms,1.5.1
CVE-2020-2123,jenkins,radargun,*:*
CVE-2020-21237,8cms,ljcms,1.11
CVE-2020-21238,chshcms,cscms,4.0
CVE-2020-21250,cszcms,csz_cms,1.2.4
CVE-2020-21266,broadleafcommerce,broadleaf_commerce,5.1.14-ga
CVE-2020-21316,zrlog,zrlog,2.1.3
CVE-2020-21322,feehi,feehicms,*:*
CVE-2020-21333,publiccms,publiccms,4.0
CVE-2020-21342,zzcms,zzcms,201910
CVE-2020-21345,halo,halo,1.1.3
CVE-2020-21353,get-simple,getsimplecms,3.4.0a
CVE-2020-21357,popojicms,popojicms,1.2
CVE-2020-21359,maccms,maccms,10.0
CVE-2020-2136,jenkins,git,*:*
CVE-2020-21362,maccms,maccms,10.0
CVE-2020-2137,jenkins,timestamper,*:*
CVE-2020-21377,yunyecms,yunyecms,2.0.1
CVE-2020-21378,seacms,seacms,10.1
CVE-2020-2138,jenkins,cobertura,*:*
CVE-2020-21387,maccms,maccms,10.0
CVE-2020-21394,crmeb,crmeb,"2.60,3.1"
CVE-2020-2140,jenkins,audit_trail,*:*
CVE-2020-2143,jenkins,logstash,*:*
CVE-2020-21434,maccms,maccms,10.0
CVE-2020-2144,jenkins,rundeck,*:*
CVE-2020-21452,uniview,isc2500-s_firmware,-
CVE-2020-2146,jenkins,mac,*:*
CVE-2020-21481,rgcms_project,rgcms,1.06
CVE-2020-21482,rgcms_project,rgcms,1.06
CVE-2020-21483,jizhicms,jizhicms,1.5
CVE-2020-2149,jenkins,repository_connector,*:*
CVE-2020-21494,xiuno,xiunobbs,4.0.4
CVE-2020-21495,xiuno,xiunobbs,4.0.4
CVE-2020-21496,xiuno,xiunobbs,4.0.4
CVE-2020-2150,jenkins,sonar_quality_gates,*:*
CVE-2020-21504,waimai_super_cms_project,waimai_super_cms,20150505
CVE-2020-21505,waimai_super_cms_project,waimai_super_cms,20150505
CVE-2020-21506,waimai_super_cms_project,waimai_super_cms,20150505
CVE-2020-2151,jenkins,quality_gates,*:*
CVE-2020-21517,metinfo,metinfo,7.0.0
CVE-2020-2152,jenkins,subversion_release_manager,*:*
CVE-2020-21524,halo,halo,1.1.3
CVE-2020-21529,debian,debian_linux,9.0
CVE-2020-21529,xfig_project,fig2dev,3.2.7
CVE-2020-2153,jenkins,backlog,*:*
CVE-2020-21531,debian,debian_linux,9.0
CVE-2020-21531,xfig_project,fig2dev,3.2.7
CVE-2020-21532,debian,debian_linux,9.0
CVE-2020-21532,xfig_project,fig2dev,3.2.7
CVE-2020-21533,debian,debian_linux,9.0
CVE-2020-21533,xfig_project,fig2dev,3.2.7
CVE-2020-21534,debian,debian_linux,9.0
CVE-2020-21534,xfig_project,fig2dev,3.2.7
CVE-2020-2154,jenkins,zephyr_for_jira_test_management,*:*
CVE-2020-21547,libsixel_project,libsixel,1.8.2
CVE-2020-21548,libsixel_project,libsixel,1.8.3
CVE-2020-2155,jenkins,openshift_deployer,*:*
CVE-2020-2156,jenkins,deployhub,*:*
CVE-2020-21564,pluck-cms,pluck,"4.7.10,4.7.11"
CVE-2020-2157,jenkins,skytap_cloud_ci,*:*
CVE-2020-21572,gilcc_project,gilcc,*:2019-12-22
CVE-2020-21574,c-http_project,c-http,0.1.0
CVE-2020-2158,jenkins,literate,*:*
CVE-2020-21585,emlog,emlog,6.0.0
CVE-2020-21588,coreftp,core_ftp,2.2
CVE-2020-2159,jenkins,cryptomove,*:*
CVE-2020-21594,libde265,libde265,1.0.4
CVE-2020-21595,libde265,libde265,1.0.4
CVE-2020-21596,libde265,libde265,1.0.4
CVE-2020-21597,libde265,libde265,1.0.4
CVE-2020-21598,libde265,libde265,1.0.4
CVE-2020-21599,libde265,libde265,1.0.4
CVE-2020-21600,libde265,libde265,1.0.4
CVE-2020-21601,libde265,libde265,1.0.4
CVE-2020-21602,libde265,libde265,1.0.4
CVE-2020-21603,libde265,libde265,1.0.4
CVE-2020-21604,libde265,libde265,1.0.4
CVE-2020-21606,libde265,libde265,1.0.4
CVE-2020-2161,jenkins,jenkins,*:*
CVE-2020-2162,jenkins,jenkins,*:*
CVE-2020-2163,jenkins,jenkins,*:*
CVE-2020-21639,ruijie,rg-uac_6000-e50_firmware,-
CVE-2020-21650,myucms_project,myucms,2.2
CVE-2020-21651,myucms_project,myucms,2.2
CVE-2020-21652,myucms_project,myucms,2.2
CVE-2020-21656,xyhcms,xyhcms,3.6
CVE-2020-21665,fastadmin,fastadmin,1.0.0.20191212
CVE-2020-21667,fastadmin-tp6_project,fastadmin-tp6,1.0
CVE-2020-21674,libarchive,libarchive,3.4.1
CVE-2020-21675,debian,debian_linux,9.0
CVE-2020-21675,fig2dev_project,fig2dev,3.2.7
CVE-2020-21676,debian,debian_linux,9.0
CVE-2020-21676,fig2dev_project,fig2dev,3.2.7
CVE-2020-21677,libsixel_project,libsixel,1.8.4
CVE-2020-21678,fig2dev_project,fig2dev,3.2.7
CVE-2020-21680,fig2dev_project,fig2dev,3.2.7
CVE-2020-21681,fig2dev_project,fig2dev,3.2.7
CVE-2020-21682,fig2dev_project,fig2dev,3.2.7
CVE-2020-21683,fig2dev_project,fig2dev,3.2.7
CVE-2020-21684,fig2dev_project,fig2dev,3.2.7
CVE-2020-2169,jenkins,queue_cleanup,*:*
CVE-2020-2170,jenkins,rapiddeploy,*:*
CVE-2020-2171,jenkins,rapiddeploy,*:*
CVE-2020-2172,jenkins,code_coverage_api,*:*
CVE-2020-21725,opensns,opensns,6.1.0
CVE-2020-21726,opensns,opensns,6.1.0
CVE-2020-21729,jeecms,jeecms_x,1.1
CVE-2020-2173,jenkins,gatling,*:*
CVE-2020-21731,gazie_project,gazie,7.29
CVE-2020-21732,rukovoditel,rukovoditel,2.6
CVE-2020-21733,sagemcom,f\@st_3686_firmware,1.0_hun_3.97.0
CVE-2020-2174,jenkins,awseb_deployment,*:*
CVE-2020-2175,jenkins,fitnesse,*:*
CVE-2020-2176,jenkins,usemango_runner,*:*
CVE-2020-2177,jenkins,copr,*:*
CVE-2020-2178,jenkins,parasoft_findings,*:*
CVE-2020-21783,ibos,ibos,4.5.4
CVE-2020-21784,phpwcms,phpwcms,1.9.13
CVE-2020-21786,ibos,ibos,4.5.4
CVE-2020-21787,crmeb,crmeb,3.1.0\+
CVE-2020-2179,jenkins,yaml_axis,*:*
CVE-2020-2180,jenkins,amazon_web_services_serverless_application_model,*:*
CVE-2020-21806,ectouch,ectouch,2.0
CVE-2020-21808,nukeviet,nukeviet,4.0.10:*
CVE-2020-21809,nukeviet,nukeviet,4.0.29:*
CVE-2020-21813,gnu,libredwg,0.10.2641
CVE-2020-21814,gnu,libredwg,0.10.2641
CVE-2020-21815,gnu,libredwg,0.10.2641
CVE-2020-21816,gnu,libredwg,0.10.2641
CVE-2020-21817,gnu,libredwg,0.10.2641
CVE-2020-21818,gnu,libredwg,0.10.2641
CVE-2020-21819,gnu,libredwg,0.10.2641
CVE-2020-21827,gnu,libredwg,0.10
CVE-2020-2183,jenkins,copy_artifact,*:*
CVE-2020-21830,gnu,libredwg,0.10
CVE-2020-21831,gnu,libredwg,0.10
CVE-2020-21832,gnu,libredwg,0.10
CVE-2020-21833,gnu,libredwg,0.10
CVE-2020-21834,gnu,libredwg,0.10
CVE-2020-21835,gnu,libredwg,0.10
CVE-2020-21836,gnu,libredwg,0.10
CVE-2020-21838,gnu,libredwg,0.10
CVE-2020-21840,gnu,libredwg,0.10
CVE-2020-21841,gnu,libredwg,0.10
CVE-2020-21842,gnu,libredwg,0.10
CVE-2020-21843,gnu,libredwg,0.10
CVE-2020-21845,codoforum,codoforum,4.8.3
CVE-2020-21854,tidesec,wdscanner,1.1
CVE-2020-2187,jenkins,amazon_ec2,*:*
CVE-2020-21883,indionetworks,unibox_u1000_firmware,2.4
CVE-2020-21883,indionetworks,unibox_u2500_firmware,2.4
CVE-2020-21883,indionetworks,unibox_u5000_firmware,2.4
CVE-2020-21883,indionetworks,unibox_u500_firmware,2.4
CVE-2020-21883,indionetworks,unibox_u50_firmware,2.4
CVE-2020-2189,jenkins,source_code_management_filter_jervis,*:*
CVE-2020-2190,jenkins,script_security,*:*
CVE-2020-2191,jenkins,self-organizing_swarm_modules,*:*
CVE-2020-21929,eyoucms,eyoucms,1.4.1
CVE-2020-2193,jenkins,echarts_api,*:*
CVE-2020-21930,eyoucms,eyoucms,1.4.1
CVE-2020-21933,motorola,cx2_firmware,1.0.2
CVE-2020-21936,motorola,cx2_firmware,1.0.2
CVE-2020-2194,jenkins,echarts_api,*:*
CVE-2020-2195,jenkins,compact_columns,*:*
CVE-2020-2197,jenkins,project_inheritance,*:*
CVE-2020-21976,newsone_cms_project,newsone_cms,1.1.0
CVE-2020-21987,homeautomation_project,homeautomation,3.3.2
CVE-2020-2199,jenkins,subversion_partial_release_manager,*:*
CVE-2020-21992,inim,smartliving_10100l_firmware,*:*
CVE-2020-21992,inim,smartliving_10100lg3_firmware,*:*
CVE-2020-21992,inim,smartliving_1050_firmware,*:*
CVE-2020-21992,inim,smartliving_1050g3_firmware,*:*
CVE-2020-21992,inim,smartliving_505_firmware,*:*
CVE-2020-21992,inim,smartliving_515_firmware,*:*
CVE-2020-21993,wems,enterprise_manager,"2.19.7959,2.55.8782,2.55.8806,2.58.8903"
CVE-2020-21995,inim,smartliving_10100l_firmware,*:*
CVE-2020-21995,inim,smartliving_10100lg3_firmware,*:*
CVE-2020-21995,inim,smartliving_1050_firmware,*:*
CVE-2020-21995,inim,smartliving_1050g3_firmware,*:*
CVE-2020-21995,inim,smartliving_505_firmware,*:*
CVE-2020-21995,inim,smartliving_515_firmware,*:*
CVE-2020-21998,homeautomation_project,homeautomation,3.3.2
CVE-2020-21999,iwt,facesentry_access_control_system_firmware,"5.7.0,5.7.2,6.4.8"
CVE-2020-2200,jenkins,play_framework,*:*
CVE-2020-22000,homeautomation_project,homeautomation,3.3.2
CVE-2020-2201,jenkins,sonargraph_integration,*:*
CVE-2020-22015,debian,debian_linux,"9.0,10.0"
CVE-2020-22015,ffmpeg,ffmpeg,4.2
CVE-2020-22016,debian,debian_linux,"9.0,10.0"
CVE-2020-22016,ffmpeg,ffmpeg,4.2
CVE-2020-22017,debian,debian_linux,10.0
CVE-2020-22017,ffmpeg,ffmpeg,4.2
CVE-2020-22019,debian,debian_linux,10.0
CVE-2020-22019,ffmpeg,ffmpeg,4.2
CVE-2020-22020,debian,debian_linux,"9.0,10.0"
CVE-2020-22020,ffmpeg,ffmpeg,4.2
CVE-2020-22021,debian,debian_linux,"9.0,10.0"
CVE-2020-22021,ffmpeg,ffmpeg,4.2
CVE-2020-22022,debian,debian_linux,"9.0,10.0"
CVE-2020-22022,ffmpeg,ffmpeg,4.2
CVE-2020-22023,debian,debian_linux,"9.0,10.0"
CVE-2020-22023,ffmpeg,ffmpeg,4.2
CVE-2020-22024,ffmpeg,ffmpeg,4.2
CVE-2020-22025,debian,debian_linux,"9.0,10.0"
CVE-2020-22025,ffmpeg,ffmpeg,4.2
CVE-2020-22026,debian,debian_linux,"9.0,10.0"
CVE-2020-22026,ffmpeg,ffmpeg,4.2
CVE-2020-22027,debian,debian_linux,10.0
CVE-2020-22027,ffmpeg,ffmpeg,4.2
CVE-2020-22028,debian,debian_linux,"9.0,10.0"
CVE-2020-22028,ffmpeg,ffmpeg,4.2
CVE-2020-22029,debian,debian_linux,10.0
CVE-2020-22029,ffmpeg,ffmpeg,4.2
CVE-2020-22030,debian,debian_linux,10.0
CVE-2020-22030,ffmpeg,ffmpeg,4.2
CVE-2020-22031,debian,debian_linux,"9.0,10.0"
CVE-2020-22031,ffmpeg,ffmpeg,4.2
CVE-2020-22032,debian,debian_linux,"9.0,10.0"
CVE-2020-22032,ffmpeg,ffmpeg,4.2
CVE-2020-22033,debian,debian_linux,10.0
CVE-2020-22033,ffmpeg,ffmpeg,4.2
CVE-2020-22034,debian,debian_linux,10.0
CVE-2020-22034,ffmpeg,ffmpeg,4.2
CVE-2020-22035,debian,debian_linux,10.0
CVE-2020-22035,ffmpeg,ffmpeg,4.2
CVE-2020-22036,debian,debian_linux,"9.0,10.0"
CVE-2020-22036,ffmpeg,ffmpeg,4.2
CVE-2020-2205,jenkins,vncrecorder,*:*
CVE-2020-2206,jenkins,vncrecorder,*:*
CVE-2020-2207,jenkins,vncviewer,*:*
CVE-2020-22079,tendacn,ac10u_firmware,15.03.06.48_multi_tde01
CVE-2020-22079,tendacn,ac9_firmware,"15.03.05.19\(6318\),15.03.06.42_multi"
CVE-2020-22083,jsonpickle_project,jsonpickle,*:*
CVE-2020-2210,jenkins,stash_branch_parameter,*:*
CVE-2020-2211,jenkins,kubernetes_ci,*:*
CVE-2020-22120,txjia,imcat,5.1
CVE-2020-22122,find_a_place_ljcms_project,find_a_place_ljcms,1.3
CVE-2020-2214,jenkins,zap_pipeline,*:*
CVE-2020-22148,piwigo,piwigo,2.10.1
CVE-2020-22150,piwigo,piwigo,2.10.1
CVE-2020-22158,mediakind,rx8200_firmware,5.13.3
CVE-2020-22164,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22165,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22166,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22167,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22168,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22169,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-2217,praqma,compatibility_action_storage,*:*
CVE-2020-22170,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22171,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22172,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22173,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22174,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-22175,phpgurukul,hospital_management_system_in_php,4.0
CVE-2020-2219,jenkins,link_column,*:*
CVE-2020-22198,dedecms,dedecms,5.7
CVE-2020-22199,phpcms,phpcms,2007
CVE-2020-2220,jenkins,jenkins,*:*
CVE-2020-22203,phpcms,phpcms,2008
CVE-2020-22204,shopex,ecshop,2.7.6
CVE-2020-22205,shopex,ecshop,3.0
CVE-2020-22206,shopex,ecshop,3.0
CVE-2020-22208,74cms,74cms,3.2.0
CVE-2020-22209,74cms,74cms,3.2.0
CVE-2020-2221,jenkins,jenkins,*:*
CVE-2020-22210,74cms,74cms,3.2.0
CVE-2020-22211,74cms,74cms,3.2.0
CVE-2020-22212,74cms,74cms,3.2.0
CVE-2020-2222,jenkins,jenkins,*:*
CVE-2020-22222,phpjabbers,fundraising_script,1.0
CVE-2020-22223,phpjabbers,fundraising_script,1.0
CVE-2020-22224,phpjabbers,fundraising_script,1.0
CVE-2020-22225,phpjabbers,fundraising_script,1.0
CVE-2020-22226,phpjabbers,fundraising_script,1.0
CVE-2020-2223,jenkins,jenkins,*:*
CVE-2020-2224,jenkins,matrix_project,*:*
CVE-2020-22249,phplist,phplist,3.5.1
CVE-2020-2225,jenkins,matrix_project,*:*
CVE-2020-22251,phplist,phplist,*:*
CVE-2020-2226,jenkins,matrix_authorization_strategy,*:*
CVE-2020-2227,jenkins,deployer_framework,*:*
CVE-2020-22274,jomsocial,jomsocial,4.7.6
CVE-2020-22275,easyregistrationforms,easy_registration_forms,2.0.6
CVE-2020-22276,weformspro,weforms,1.4.7
CVE-2020-22277,codection,import_and_export_users_and_customers,*:*
CVE-2020-22278,phpmyadmin,phpmyadmin,*:*
CVE-2020-22283,lwip_project,lwip,-
CVE-2020-22284,lwip_project,lwip,2.1.2
CVE-2020-2229,jenkins,jenkins,*:*
CVE-2020-2230,jenkins,jenkins,*:*
CVE-2020-2231,jenkins,jenkins,*:*
CVE-2020-22312,hznuoj_project,hznuoj,1.0
CVE-2020-2232,jenkins,email_extension,"2.72,2.73"
CVE-2020-22330,intelliants,subrion,4.2.1
CVE-2020-22345,centreon,centreon,19.10.8
CVE-2020-22352,gpac,gpac,0.8.0
CVE-2020-2236,jenkins,yet_another_build_visualizer,*:*
CVE-2020-2238,jenkins,git_parameter,*:*
CVE-2020-22390,akaunting,akaunting,*:*
CVE-2020-22392,intelliants,subrion_cms,4.2.2
CVE-2020-22394,yzmcms,yzmcms,5.5
CVE-2020-22421,74cms,74cms,6.0.4
CVE-2020-22425,centreon,centreon,19.10
CVE-2020-22428,solarwinds,serv-u_ftp_server,15.1
CVE-2020-22428,solarwinds,serv-u_mft_server,15.1
CVE-2020-2243,jenkins,cadence_vmanager,*:*
CVE-2020-2244,jenkins,build_failure_analyzer,*:*
CVE-2020-2245,jenkins,valgrind,*:*
CVE-2020-22453,untis,webuntis,*:2020.9.6
CVE-2020-2246,jenkins,valgrind,*:*
CVE-2020-2247,jenkins,klocwork_analysis,*:*
CVE-2020-22474,weberp,weberp,4.15
CVE-2020-22475,tasks,tasks,*:9.7.3
CVE-2020-2248,jenkins,jsgames,*:*
CVE-2020-22481,hack,hfish,0.5.1
CVE-2020-2251,jenkins,jenkins,*:2.236
CVE-2020-2251,jenkins,soapui_pro_functional_testing,*:*
CVE-2020-2252,jenkins,mailer,*:*
CVE-2020-2253,jenkins,email_extension,*:*
CVE-2020-2256,jenkins,pipeline_maven_integration,*:*
CVE-2020-2257,jenkins,validating_string_parameter,*:*
CVE-2020-2259,jenkins,computer_queue,*:*
CVE-2020-22607,limesurvey,limesurvey,4.1.11\+200316
CVE-2020-22608,enhancesoft,osticket,*:1.12.6
CVE-2020-22609,enhancesoft,osticket,*:1.12.6
CVE-2020-2261,jenkins,perfecto,*:*
CVE-2020-2262,jenkins,android_lint,*:*
CVE-2020-2263,jenkins,radiator_view,*:*
CVE-2020-2264,jenkins,custom_job_icon,*:*
CVE-2020-22643,feehi,feehi_cms,2.1.0
CVE-2020-2265,jenkins,coverage\/complexity_scatter_plot,*:*
CVE-2020-2266,jenkins,description_column,*:*
CVE-2020-22674,gpac,gpac,0.8.0
CVE-2020-22675,gpac,gpac,0.8.0
CVE-2020-22677,gpac,gpac,0.8.0
CVE-2020-22678,gpac,gpac,0.8.0
CVE-2020-2269,jenkins,chosen-views-tabbar,*:*
CVE-2020-2270,jenkins,clearcase_release,*:*
CVE-2020-2271,jenkins,locked_files_report,*:*
CVE-2020-22719,shimo,document,2.0.1
CVE-2020-22721,pnotes.net_project,pnotes.net,3.8.1.2
CVE-2020-22722,rapidscada,rapid_scada,5.8.0
CVE-2020-22723,ljcmsshop_project,ljcmsshop,1.14
CVE-2020-22732,cmsmadesimple,cms_made_simple,2.2.14
CVE-2020-2274,jenkins,elastest,*:*
CVE-2020-22741,baidu,xuperchain,3.6.0
CVE-2020-2276,jenkins,selection_tasks,*:*
CVE-2020-22765,nukeviet,nukeviet,4.4.0
CVE-2020-22781,etherpad,etherpad,*:1.8.3
CVE-2020-22783,etherpad,etherpad,*:1.8.3
CVE-2020-22785,etherpad,etherpad,*:1.8.3
CVE-2020-22789,safe,fme_server,"2019.0,2019.1,2019.2,2020.0"
CVE-2020-22790,safe,fme_server,"2019.0,2019.1,2019.2,2020.0"
CVE-2020-22807,vtiger,vtiger_crm,7.2.0
CVE-2020-22808,fecmall_project,fecmall,2.0.0:*
CVE-2020-22809,windscribe,windscribe,1.83.20
CVE-2020-2283,jenkins,liquibase_runner,*:*
CVE-2020-22839,b2evolution,b2evolution_cms,6.11.6
CVE-2020-2284,jenkins,liquibase_runner,*:*
CVE-2020-22840,b2evolution,b2evolution,*:6.11.6
CVE-2020-22841,b2evolution,b2evolution,*:6.11.6
CVE-2020-22842,cmsmadesimple,cms_made_simple,*:2.2.15
CVE-2020-22864,froala,wysiwyg-editor,3.1.0
CVE-2020-22873,jsish,jsish,*:3.0.7
CVE-2020-22874,jsish,jsish,*:3.0.8
CVE-2020-22875,jsish,jsish,*:3.0.6
CVE-2020-22876,quickjs_project,quickjs,*:2020-07-05
CVE-2020-22882,moddable,moddable,*:os200831
CVE-2020-22884,espruino,espruino,*:2.09
CVE-2020-22885,artifex,mujs,*:1.0.8
CVE-2020-22886,artifex,mujs,*:1.0.8
CVE-2020-2289,jenkins,active_choices,*:*
CVE-2020-2290,jenkins,active_choices,*:*
CVE-2020-22907,jsish,jsish,*:3.0.18
CVE-2020-2292,jenkins,release,*:*
CVE-2020-22937,phome,empirecms,7.5
CVE-2020-2298,jenkins,nerrvana,*:*
CVE-2020-23014,apfell_project,apfell,*:*
CVE-2020-23015,opnsense,opnsense,*:*
CVE-2020-23026,dhrystone_project,dhrystone,2.1
CVE-2020-23037,portable,playable,9.18
CVE-2020-23039,newsoftwares,folder_lock,3.4.5
CVE-2020-2304,jenkins,subversion,*:*
CVE-2020-23041,dropouts,air_share,1.2
CVE-2020-23042,dropouts,super_backup,2.0.5
CVE-2020-23043,air_sender_project,air_sender,1.0.2
CVE-2020-23044,dedecms,dedecms,7.5
CVE-2020-23045,macs_cms_project,macs_cms,1.1.4f
CVE-2020-23046,dedecms,dedecms,7.5
CVE-2020-23047,macs_cms_project,macs_cms,1.1.4f
CVE-2020-23048,seeddms,seeddms,"4.3.37,5.0.13,5.1.14,5.1.16,5.1.18,6.0.7"
CVE-2020-23049,fork-cms,fork_cms,5.8.0
CVE-2020-2305,jenkins,mercurial,*:*
CVE-2020-23051,user_registration_\&_login_and_user_management_system_with_admin_panel_project,user_registration_\&_login_and_user_management_system_with_admin_panel,2.0
CVE-2020-23052,catalyst,mahara,19.10.2
CVE-2020-23054,user-agent_switcher_and_manager_project,user-agent_switcher_and_manager,0.3.5
CVE-2020-23055,lancom-systems,lcos,"10.12,10.20,10.32"
CVE-2020-23060,tonec,internet_download_manager,6.37.11.1
